setting,400,420,450,530,630,660,735
15,0.403018,0.4220065,0.22361125,0.31114475,0.0886435,1.264197,0.534924
100,13.0912485,14.154741,15.1506175,14.51775025,27.81745675,46.80413525,30.01970275
200,31.50757125,36.0773125,33.9868745,40.54073625,40.363427,114.5010873,53.75515575
300,49.685955,56.43831925,48.4985885,61.986616,50.14845775,195.8772318,74.409048
400,67.21033475,75.55279925,62.21326925,79.8472745,60.1371955,280.55719,93.4859905
500,84.0127525,94.01826675,75.1179465,95.55478475,70.00780875,363.9930115,111.6643143
600,100.5136643,111.630371,87.74964325,109.198414,79.48769025,446.2062228,128.6421315
700,116.9926148,128.3494108,99.84739475,121.7885878,87.99563225,528.2793273,144.7270735
800,132.8451423,144.7270738,111.309189,133.5190393,97.252411,608.0453035,159.5693665
900,147.9247933,160.1127475,122.7512168,144.106884,106.5680998,688.0338898,173.314209
950,155.594124,167.4226645,128.0206623,148.807358,110.9364205,724.842102,179.4803198
1000,160.1702615,172.6641428,131.494919,151.8459965,114.1788575,748.058182,183.3704795
